,UUT COMMAND_TLM PACKET_TIMESECONDS,UUT COMMAND_TLM PACKET_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_TIMESECONDS,UUT COMMAND_TLM RECEIVED_TIMEFORMATTED,UUT COMMAND_TLM RECEIVED_COUNT,UUT COMMAND_TLM SYNC,UUT COMMAND_TLM MSG_ID,UUT COMMAND_TLM LEN,UUT COMMAND_TLM SEQ,UUT COMMAND_TLM CCSDS_TAI_SECS,UUT COMMAND_TLM CCSDS_TAI_SUBSECS,UUT COMMAND_TLM CCSDS_REALTIME,UUT COMMAND_TLM REALTIME_CMD_ACCEPT_COUNT,UUT COMMAND_TLM REALTIME_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_CMD_ACCEPT_COUNT,UUT COMMAND_TLM STORED_CMD_REJECT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_ACCEPT_COUNT,UUT COMMAND_TLM SEQUENCE_CMD_REJECT_COUNT,UUT COMMAND_TLM STORED_TIMED_CMDS_ENABLED,UUT COMMAND_TLM MACROS_ENABLED,UUT TIME TAI_SECONDS,UUT TIME TIME_VALID,UUT CLOCK_SYNC HR_RUN_COUNT,UUT GENERAL VOLUME_PERCENT_USED,UUT GENERAL MEM_TOTAL,UUT GENERAL MEM_FREE,UUT GENERAL MEM_AVAILABLE,UUT ANALOGS DET_TEMP,UUT ANALOGS MOTOR1_TEMP,UUT ANALOGS MOTOR2_TEMP,UUT ANALOGS MOTOR3_TEMP,UUT ANALOGS BATTERY_VOLTAGE,UUT ANALOGS BATTERY1_TEMP,UUT ANALOGS BUS_TEMP,UUT ANALOGS PAYLOAD_TEMP,UUT ANALOGS 5V_MON,UUT ANALOGS 3V3_MON,UUT ANALOGS V3_9V_MON,UUT ANALOGS V4_9V_MON,UUT ANALOGS 5V_CURR_MON,UUT ANALOGS 3V3_CURR_MON,UUT ANALOGS V3_9V_CURR_MON,UUT ANALOGS V4_9V_CURR_MON,UUT ANALOGS 5V_AUX_MON,UUT ANALOGS VSOLAR_MON,UUT ANALOGS BB_TEMP_MON,UUT ANALOGS BUCK_TEMP_MON,UUT ANALOGS I_SOLAR_MON,UUT ANALOGS I_BAT1_MON,UUT ANALOGS I_CHG_MON,UUT POWER HEATER_STATUS1,UUT REFS TIME_NOW,UUT REFS POSITION_WRT_ECEF1,UUT REFS POSITION_WRT_ECEF2,UUT REFS POSITION_WRT_ECEF3,UUT REFS VELOCITY_WRT_ECEF1,UUT REFS VELOCITY_WRT_ECEF2,UUT REFS VELOCITY_WRT_ECEF3,UUT REFS POSITION_WRT_ECI1,UUT REFS POSITION_WRT_ECI2,UUT REFS POSITION_WRT_ECI3,UUT REFS VELOCITY_WRT_ECI1,UUT REFS VELOCITY_WRT_ECI2,UUT REFS VELOCITY_WRT_ECI3,UUT REFS REFS_VALID,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT ATT_CMD ADCS_MODE,UUT ATT_CMD RECOMMEND_SUN_POINT,UUT ATT_CMD SUN_POINT_REASON,UUT ATT_CTRL SUN_POINT_ANGLE_ERROR,UUT ATT_CTRL SUN_POINT_STATE,UUT ATT_CTRL MOMENTUM_TOO_HIGH,UUT ATT_CTRL ATT_CTRL_ACTIVE,UUT ATT_DET Q_BODY_WRT_ECI1,UUT ATT_DET Q_BODY_WRT_ECI2,UUT ATT_DET Q_BODY_WRT_ECI3,UUT ATT_DET Q_BODY_WRT_ECI4,UUT ATT_DET BODY_RATE1,UUT ATT_DET BODY_RATE2,UUT ATT_DET BODY_RATE3,UUT ATT_DET MEAS_RATE_VALID,UUT ATT_DET MEAS_ATT_VALID,UUT ATT_DET ATTITUDE_VALID,UUT ATT_DET REINIT_COUNT,UUT CSS CSS_INVALID_COUNT,UUT MOMENTUM TOTAL_MOMENTUM_MAG,UUT MOMENTUM DUTY_CYCLE1,UUT MOMENTUM DUTY_CYCLE2,UUT MOMENTUM DUTY_CYCLE3,UUT MOMENTUM TORQUE_ROD_MODE1,UUT MOMENTUM TORQUE_ROD_MODE2,UUT MOMENTUM TORQUE_ROD_MODE3,UUT TRACKER ATTITUDE_ST1,UUT TRACKER ATTITUDE_ST2,UUT TRACKER ATTITUDE_ST3,UUT TRACKER ATTITUDE_ST4,UUT TRACKER RATE_EST1,UUT TRACKER RATE_EST2,UUT TRACKER RATE_EST3,UUT TRACKER PEAK_BCKGND_ALL_TRK_BLKS,UUT TRACKER MEDIAN_BCKGND_ALL_TRK_BLKS,UUT TRACKER OPERATING_MODE,UUT TRACKER ATT_STATUS,UUT TRACKER NUM_ATTITUDE_STARS,UUT TRACKER NUM_TRACK_STARS,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT1,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT2,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT4,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT5,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT6,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT7,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT8,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT9,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT10,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT13,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT14,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT15,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT16,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT17,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT18,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT19,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT20,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT21,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT22,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT23,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT29,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT30,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT37,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT38,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT40,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT41,UUT EVENT_CHECK CHECK_ENABLED_PACK_BIT42,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT1,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT2,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT13,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT14,UUT EVENT_CHECK LATCHED_RESP_FIRE_PACK_BIT15,UUT REFS NADIR_VECTOR_BODY1,UUT REFS NADIR_VECTOR_BODY2,UUT REFS NADIR_VECTOR_BODY3,UUT REFS MODELED_SUN_VECTOR_BODY1,UUT REFS MODELED_SUN_VECTOR_BODY2,UUT REFS MODELED_SUN_VECTOR_BODY3,UUT REFS MOON_VECTOR_BODY1,UUT REFS MOON_VECTOR_BODY2,UUT REFS MOON_VECTOR_BODY3
545,1665422408.0,44844.55564,1665422408.0,44844.55564,1596.0,1.35823e+19,1.0,512.0,553.0,718710688.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718710688.6,YES,13302005.0,26.0,85.0,8.0,19.0,13.60000017,11.06499978,11.49499977,11.49499977,12.32000062,10.66999979,10.98050044,7.121000285,4.985500199,3.320500133,3.896500156,3.960000158,0.207500008,0.659000026,0.024500001,0.024500001,5.024000201,16.42000066,15.48950062,13.64350055,2.263000091,0.335500013,0.937500038,OFF,718710688.8,4536.810233,-4961.819392,-896.9173352,3.71029796,2.32777786,5.93005471,-3245.963418,5888.837086,-889.9880355,-4.569791855,-1.62725014,5.94011437,YES,718710688.0,4533.842313,-4963.682172,-901.6619749,3.71461804,2.32316183,5.92913467,14.04285686,14.95714256,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.188999587,NOT_ACTIVE,NO,YES,0.862943663,0.499160704,0.04173364,0.066521347,0.0006475,0.00064092,6.984e-05,YES,YES,YES,232.0,0.0,0.0025,30.0,5.0,16.0,AUTO,AUTO,AUTO,-0.649635462,0.053481705,-0.179969854,0.736698259,0.0007275,8e-05,0.000645,208.0,148.0,TRACK,OK,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513599987,0.857999979,0.00016,-0.707199982,-0.707039982,0.00012,0.773839981,0.632719984,-0.029159999
546,1665422408.0,44844.55565,1665422408.0,44844.55565,1597.0,1.35823e+19,1.0,512.0,554.0,718710748.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718710748.6,YES,13302305.0,26.0,85.0,8.0,19.0,13.60000017,11.22999978,11.61999977,11.65999977,12.30000062,10.70999979,11.12600045,7.371000295,4.985500199,3.323000133,3.896500156,3.960000158,0.207500008,0.659000026,0.024500001,0.024500001,5.024000201,16.38050066,15.58850062,13.78350055,1.850000074,0.262500011,0.98900004,OFF,718710748.8,4749.501303,-4811.831179,-539.319813,3.377151095,2.67047642,5.98533912,-3512.470524,5777.723071,-531.8033534,-4.31034304,-2.07520933,5.99484423,YES,718710748.0,4746.798623,-4813.971019,-544.1079528,3.381667555,2.666031175,5.984789195,14.16285686,15.20285684,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.227999585,NOT_ACTIVE,NO,YES,0.863071486,0.501220205,0.049276183,0.038180282,0.000794045,0.00062752,1.371e-05,YES,YES,YES,232.0,0.0,0.0025,30.0,4.0,16.0,AUTO,AUTO,AUTO,-0.630196881,0.062060394,-0.170810897,0.754866899,0.00076,6.75e-05,0.0006325,488.0,152.0,TRACK,OK,45.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.481399988,0.876519978,0.00012,-0.707159982,-0.707039982,0.00012,0.775039981,0.631519984,-0.022279999
547,1665422408.0,44844.55565,1665422408.0,44844.55565,1598.0,1.35823e+19,1.0,512.0,555.0,718710808.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718710808.6,YES,13302605.0,26.0,85.0,8.0,19.0,13.60000017,11.39499977,11.76499976,11.80499976,12.28000061,10.77499978,11.29100045,7.529000301,4.9880002,3.320500133,3.901500156,3.960000158,0.207500008,0.653000026,0.024500001,0.024500001,5.024000201,16.32200065,15.72650063,13.94300056,1.887500076,0.409000016,1.00100004,OFF,718710808.8,4941.820253,-4641.561808,-179.231631,3.031442755,3.003939615,6.01300585,-3762.806792,5640.017358,-171.1625914,-4.031024015,-2.51365989,6.02191259,YES,718710808.0,4939.393413,-4643.963988,-184.0419308,3.03610526,2.999507705,6.012800445,14.345714,15.26285684,12.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.359999576,NOT_ACTIVE,NO,YES,0.862447448,0.502847109,0.056958844,0.009210621,0.000810135,0.000697075,2.289e-05,YES,YES,YES,232.0,0.0,0.0025,28.0,2.0,14.0,AUTO,AUTO,AUTO,-0.609785736,0.070749044,-0.161368208,0.772732962,0.0008,8e-05,0.0006675,440.0,152.0,TRACK,OK,49.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.449279989,0.893399978,0.00016,-0.707159982,-0.707039982,8e-05,0.776039981,0.630519984,-0.01516
548,1665422408.0,44844.55565,1665422408.0,44844.55565,1599.0,1.35823e+19,1.0,512.0,556.0,718710868.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718710868.6,YES,13302905.0,26.0,85.0,8.0,19.0,14.40000018,11.55999977,11.92999976,11.94999976,12.32000062,10.81499978,11.39450046,7.619000305,4.985500199,3.320500133,3.901500156,3.960000158,0.207500008,0.659000026,0.024500001,0.024500001,5.024000201,16.30250065,15.86500063,14.06250056,2.159500086,0.323500013,0.959500038,OFF,718710868.8,5113.053564,-4451.587877,181.6847509,2.6746678,3.326495385,6.01296129,-3995.81836,5476.330346,190.2692105,-3.733060955,-2.9403433,6.02122846,YES,718710868.0,5110.911844,-4454.246737,176.8737912,2.679461085,3.32231931,6.013103565,14.52857114,15.44571398,12.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.287999581,NOT_ACTIVE,NO,YES,-0.86099417,-0.504061735,-0.064746351,0.020461572,0.00071527,0.00077081,-4.125e-06,YES,YES,YES,232.0,0.0,0.0025,28.0,2.0,14.0,AUTO,AUTO,AUTO,-0.588314772,0.07959067,-0.151522154,0.790311389,0.00085,0.00011,0.000685,348.0,152.0,TRACK,OK,51.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41759999,0.908639977,0.00016,-0.707159982,-0.707039982,8e-05,0.776719981,0.629799984,-0.00784
549,1665422408.0,44844.55565,1665422408.0,44844.55565,1600.0,1.35823e+19,1.0,512.0,557.0,718710928.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718710928.6,YES,13303205.0,26.0,85.0,8.0,19.0,14.40000018,11.72499977,12.06999976,12.08999976,12.32000062,10.87499978,11.66150047,7.910500316,4.9880002,3.320500133,3.901500156,3.960000158,0.207500008,0.653000026,0.024500001,0.024500001,5.024000201,16.20500065,15.98300064,14.26150057,2.206500088,0.439500018,0.891000036,OFF,718710928.8,5262.581957,-4242.602168,541.7620329,2.308276165,3.637334125,5.985033575,-4210.426829,5287.423636,550.8223725,-3.417871405,-3.353877935,5.992623035,YES,718710928.0,5260.729157,-4245.506528,536.9742732,2.31319432,3.63327431,5.985550575,14.65142828,15.62857112,13.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.233999584,NOT_ACTIVE,NO,YES,-0.858666487,-0.504796995,-0.072672193,0.05089764,0.000777495,0.00065408,7.9375e-05,YES,YES,YES,232.0,0.0,0.0025,25.0,0.0,11.0,AUTO,AUTO,AUTO,-0.565709198,0.088595351,-0.141264905,0.807569312,0.0008775,7.5e-05,0.0007,332.0,156.0,TRACK,OK,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38655999,0.922279977,0.00016,-0.707159982,-0.707039982,8e-05,0.777079981,0.629399984,-0.00028
550,1665422408.0,44844.55565,1665422408.0,44844.55565,1601.0,1.35823e+19,1.0,512.0,558.0,718710988.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718710988.6,YES,13303505.0,26.0,85.0,7.0,19.0,14.40000018,11.88499976,12.23499976,12.27499975,12.30000062,10.93999978,11.82550047,8.155000326,4.985500199,3.320500133,3.901500156,3.960000158,0.201500008,0.641000026,0.024500001,0.024500001,5.024000201,16.22450065,16.14100065,14.42050058,2.019000081,0.25050001,0.962000038,OFF,718710988.8,5389.880091,-4015.370059,899.335135,1.933863635,3.934622465,5.92945677,-4405.64162,5074.165806,908.8296146,-3.08682454,-3.751880055,5.936333315,YES,718710988.0,5388.331531,-4018.515059,894.5923553,1.93886913,3.93088394,5.930422045,14.83428542,15.81142826,13.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.545999564,NOT_ACTIVE,NO,YES,-0.85537929,-0.505040149,-0.080764727,0.082083713,0.000659085,0.00072218,3.7325e-05,YES,YES,YES,232.0,0.0,0.0025,23.0,0.0,10.0,AUTO,AUTO,AUTO,-0.541900084,0.097734432,-0.1306135,0.824458849,0.0009075,0.00012,0.00083,228.0,156.0,TRACK,OK,48.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.356439991,0.934319977,0.00024,-0.707159982,-0.707039982,4e-05,0.777119981,0.629319984,0.00756
551,1665422409.0,44844.55565,1665422409.0,44844.55565,1602.0,1.35823e+19,1.0,512.0,559.0,718737642.0,0.4,REALTIME,74.0,0.0,35.0,0.0,0.0,0.0,EN,EN,718737642.4,YES,13436774.0,27.0,85.0,8.0,19.0,12.80000016,9.609999808,10.56499979,10.0599998,12.24200061,11.59999977,9.782500391,5.341500214,4.985500199,3.320500133,3.896500156,3.960000158,0.226000009,0.641000026,0.024500001,0.024500001,5.024000201,17.68900071,14.9755006,12.4770005,2.197500088,1.178000047,2.551500102,OFF,718737642.6,-4356.671922,2148.580053,-4738.253503,-5.169804085,-4.46195106,2.732576595,1428.113429,4639.663748,-4741.523503,-5.55010441,4.51075498,2.744596155,YES,718737642.0,-4353.568942,2151.256692,-4739.892143,-5.17269032,-4.460783225,2.728935705,13.36857116,14.285714,18.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,5.915999606,NOT_ACTIVE,NO,YES,0.790456606,0.43403979,-0.057333921,0.428369696,0.000704335,0.00072731,-0.00010026,YES,YES,YES,232.0,0.0,0.0025,18.0,16.0,33.0,AUTO,AUTO,AUTO,-0.848175446,-0.064412828,-0.283214234,0.442988824,0.00077,0.00015,-4.75e-05,204.0,152.0,TRACK,OK,45.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.888519978,0.458839989,0.00016,-0.707119982,-0.707119982,0.0002,0.737439982,0.653719984,-0.169799996
552,1665422409.0,44844.55566,1665422409.0,44844.55566,1603.0,1.35823e+19,1.0,512.0,560.0,718711048.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718711048.6,YES,13303805.0,26.0,85.0,8.0,19.0,14.40000018,12.04999976,12.37499975,12.39499975,12.28000061,11.01999978,11.86650047,8.376000335,4.9880002,3.320500133,3.901500156,3.960000158,0.201500008,0.635000025,0.024500001,0.024500001,5.024000201,16.24400065,16.23950065,14.57900058,1.840500074,0.354000014,0.923000037,OFF,718711048.8,5494.522345,-3770.732171,1252.755737,1.55317727,4.217335975,5.84654437,-4580.566871,4837.534438,1262.640637,-2.74165337,-4.132753845,5.85267653,YES,718711048.0,5493.279345,-3774.106771,1248.080278,1.55827421,4.21368401,5.84784911,15.01714256,15.9342854,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.422999572,NOT_ACTIVE,NO,YES,-0.851067309,-0.504714682,-0.089007728,0.1141276,0.000689655,0.000834675,-1.429e-05,YES,YES,YES,232.0,0.0,0.0025,21.0,1.0,10.0,AUTO,AUTO,AUTO,-0.516781922,0.107035815,-0.119506341,0.840950661,0.0010275,7.25e-05,0.0004725,380.0,160.0,TRACK,OK,43.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.327399992,0.944879976,0.00024,-0.707199982,-0.707039982,0.0,0.776759981,0.629599984,0.0156
553,1665422409.0,44844.55566,1665422409.0,44844.55566,1604.0,1.35823e+19,1.0,512.0,561.0,718711108.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718711108.6,YES,13304105.0,26.0,85.0,8.0,19.0,15.20000019,12.23499976,12.53999975,12.55999975,12.30000062,11.10499978,12.13150049,8.529500341,4.985500199,3.320500133,3.901500156,3.965000159,0.201500008,0.659000026,0.024500001,0.024500001,5.024000201,16.20500065,16.35800065,14.69800059,1.840500074,0.195500008,0.876500035,OFF,718711108.8,5576.172681,-3509.615045,1600.39036,1.167773255,4.483916505,5.736688255,-4734.391903,4578.622611,1610.620139,-2.38382809,-4.494454085,5.74204773,YES,718711108.0,5575.233681,-3513.199544,1595.79826,1.17293004,4.480497375,5.738305165,15.20285684,16.17714253,12.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.161999589,NOT_ACTIVE,NO,YES,-0.845619886,-0.5038332,-0.09733069,0.146989157,0.000790915,0.000702215,-3.7965e-05,YES,YES,YES,232.0,0.0,0.0025,18.0,1.0,8.0,AUTO,AUTO,AUTO,-0.490347727,0.116538634,-0.107844291,0.856940758,0.0009325,4.75e-05,0.0008075,308.0,160.0,TRACK,OK,37.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.299839993,0.953999976,0.0002,-0.707159982,-0.707039982,4e-05,0.775999981,0.630279984,0.023679999
554,1665422409.0,44844.55566,1665422409.0,44844.55566,1605.0,1.35823e+19,1.0,512.0,562.0,718711168.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718711168.6,YES,13304405.0,26.0,85.0,8.0,19.0,15.20000019,12.39499975,12.71999975,12.69999975,12.28000061,11.18999978,12.29450049,8.792000352,4.9880002,3.320500133,3.901500156,3.965000159,0.201500008,0.641000026,0.024500001,0.024500001,5.022500201,16.18550065,16.51600066,14.8765006,1.99050008,0.134500005,0.840000034,OFF,718711168.8,5634.596698,-3233.010438,1940.629403,0.77923932,4.73332152,5.60022254,-4866.409157,4298.619265,1951.156942,-2.014993895,-4.835464585,5.604784575,YES,718711168.0,5633.970778,-3236.794698,1936.148523,0.784360555,4.73018137,5.602212975,15.32285684,16.29999967,14.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.14399959,NOT_ACTIVE,NO,YES,-0.838986105,-0.502272712,-0.105820252,0.180627997,0.000817355,0.00089898,-4.916e-05,YES,YES,YES,232.0,0.0,0.0025,15.0,0.0,6.0,AUTO,AUTO,AUTO,-0.462521004,0.126135154,-0.095786981,0.872346891,0.001025,0.000125,0.0010325,308.0,160.0,TRACK,OK,39.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.273879993,0.961759976,0.0002,-0.707199982,-0.707039982,4e-05,0.774799981,0.631399984,0.031999999
555,1665422409.0,20:09.1,1665422409.0,20:09.1,1606.0,1.35823e+19,1.0,512.0,563.0,718711228.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718711228.6,YES,13304705.0,26.0,85.0,8.0,19.0,15.20000019,12.57999975,12.87999974,12.81999974,12.30000062,11.28999977,12.4565005,8.966000359,4.985500199,3.320500133,3.896500156,3.965000159,0.201500008,0.641000026,0.024500001,0.024500001,5.022500201,16.18550065,16.65400067,14.9955006,1.793500072,0.329500013,0.793500032,OFF,718711228.8,5669.654037,-2941.980793,2271.904106,0.38928843,4.964458285,5.43801798,-4976.007871,3998.81102,2282.680906,-1.636939245,-5.154227815,5.4417617,YES,718711228.0,5669.338837,-2945.950533,2267.551067,0.394434715,4.961590025,5.440281215,15.50571398,16.48285681,13.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.359999576,NOT_ACTIVE,NO,YES,-0.831054354,-0.50001915,-0.114429336,0.215024176,0.000895085,0.000830585,-5.67e-06,YES,YES,YES,232.0,0.0,0.0025,12.0,1.0,6.0,AUTO,AUTO,AUTO,-0.433264862,0.135840628,-0.083250211,0.887072875,0.00101,0.000145,0.00062,212.0,164.0,TRACK,OK,42.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249879994,0.968279976,0.0002,-0.707159982,-0.707039982,0.0,0.773119981,0.632999984,0.040399999
556,1665422409.0,44844.55566,1665422409.0,44844.55566,1607.0,1.35823e+19,1.0,512.0,564.0,718711288.0,0.6,STORED,72.0,0.0,33.0,0.0,0.0,0.0,EN,EN,718711288.6,YES,13305005.0,26.0,85.0,8.0,19.0,15.20000019,12.73999975,13.03999974,12.89999974,12.30000062,11.37499977,12.63900051,9.053000362,4.985500199,3.320500133,3.901500156,3.960000158,0.201500008,0.641000026,0.024500001,0.024500001,5.022500201,16.14650065,16.81200067,15.17350061,1.840500074,0.110000004,0.827500033,OFF,718711288.8,5681.303596,-2637.656848,2592.68117,-0.000758795,5.176425235,5.25057724,-5062.681627,3680.578996,2603.65761,-1.251137445,-5.449484545,5.253484955,YES,718711288.0,5681.304136,-2641.800208,2588.478891,0.00457005,5.173535805,5.253238115,15.68857111,16.60571395,15.0,YES,YES,NO,NO,YES,YES,FINE_REF_POINT,NO,ATTITUDE_INVALID,6.341999577,NOT_ACTIVE,NO,YES,-0.821738953,-0.497021864,-0.123093426,0.250124627,0.0009511,0.00094458,-3.4425e-05,YES,YES,YES,232.0,0.0,0.0025,10.0,2.0,6.0,AUTO,AUTO,AUTO,-0.402572858,0.145679348,-0.070155886,0.900994325,0.001095,0.0001125,0.0009675,232.0,164.0,TRACK,OK,44.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.228039994,0.973639976,0.00016,-0.707159982,-0.707039982,4e-05,0.770919981,0.635079984,0.048799999
